0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 
0, 49.8818, 69.5212, 78.6723, 83.5867, 86.5062, 88.3423, 89.5089, 90.2088, 90.5421, 90.5507, 90.2338, 89.5483, 88.3927, 86.5632, 83.6449, 78.7257, 69.5632, 49.906, 0, 
0, 30.0186, 49.552, 61.6109, 69.205, 74.138, 77.4009, 79.5348, 80.836, 81.4612, 81.4779, 80.8847, 79.6115, 77.4991, 74.2491, 69.3184, 61.7149, 49.634, 30.0657, 0, 
0, 20.6619, 37.0933, 49.0629, 57.5441, 63.5091, 67.6651, 70.4746, 72.2231, 73.0731, 73.0972, 72.2935, 70.5856, 67.8072, 63.6699, 57.7083, 49.2134, 37.2119, 20.7302, 0, 
0, 15.5655, 29.1449, 40.0693, 48.4804, 54.7826, 59.3786, 62.5849, 64.6216, 65.624, 65.6548, 64.7115, 62.7264, 59.5598, 54.9876, 48.6897, 40.2611, 29.2961, 15.6525, 0, 
0, 12.4917, 23.9114, 33.6698, 41.625, 47.8769, 52.6079, 55.9988, 58.1927, 59.285, 59.3215, 58.2991, 56.1663, 52.8225, 48.1194, 41.8727, 33.8969, 24.0904, 12.5946, 0, 
0, 10.5323, 20.4086, 29.167, 36.5874, 42.6239, 47.3229, 50.7641, 53.0247, 54.1614, 54.2023, 53.1443, 50.9525, 47.5641, 42.8966, 36.866, 29.4223, 20.6099, 10.6481, 0, 
0, 9.27605, 18.1005, 26.1054, 33.0603, 38.8538, 43.456, 46.8804, 49.1558, 50.3089, 50.3532, 49.2851, 47.084, 43.7168, 39.1487, 33.3614, 26.3815, 18.318, 9.4012, 0, 
0, 8.52182, 16.6935, 24.2041, 30.8289, 36.4299, 40.9374, 44.3264, 46.5958, 47.7517, 47.7981, 46.731, 44.5395, 41.2102, 36.7384, 31.1439, 24.4929, 16.9211, 8.65275, 0, 
0, 8.16992, 16.0322, 23.3019, 29.7602, 35.2594, 39.713, 43.0788, 45.3411, 46.4964, 46.5435, 45.4785, 43.2953, 39.9902, 35.5728, 30.0803, 23.5954, 16.2635, 8.30294, 0, 
0, 8.17819, 16.0483, 23.3253, 29.79, 35.2946, 39.7526, 43.1216, 45.3858, 46.5419, 46.5884, 45.5217, 43.3355, 40.0266, 35.6044, 30.1063, 23.6153, 16.2769, 8.30965, 0, 
0, 8.54598, 16.7406, 24.2722, 30.9158, 36.5328, 41.053, 44.4514, 46.7264, 47.8844, 47.9292, 46.857, 44.657, 41.3164, 36.8305, 31.2199, 24.551, 16.9603, 8.67234, 0, 
0, 9.31413, 18.1747, 26.2129, 33.1972, 39.0159, 43.6383, 47.0773, 49.3618, 50.518, 50.5598, 49.4837, 47.2692, 43.884, 39.2938, 33.481, 26.4731, 18.3797, 9.43207, 0, 
0, 10.5811, 20.5038, 29.3047, 36.763, 42.8316, 47.5565, 51.0165, 53.2886, 54.4294, 54.4671, 53.3987, 51.1899, 47.7785, 43.0826, 37.0193, 29.5397, 20.6889, 10.6876, 0, 
0, 12.5469, 24.0191, 33.8257, 41.8238, 48.1121, 52.8724, 56.2845, 58.4915, 59.5885, 59.6212, 58.5871, 56.435, 53.065, 48.3299, 42.0462, 34.0297, 24.1798, 12.6394, 0, 
0, 15.622, 29.2551, 40.2288, 48.6838, 55.0233, 59.649, 62.8771, 64.9272, 65.9343, 65.9613, 65.0059, 63.0011, 59.8079, 55.2028, 48.8672, 40.3969, 29.3875, 15.6982, 0, 
0, 20.7139, 37.1945, 49.2095, 57.7309, 63.7301, 67.9134, 70.7429, 72.5037, 73.358, 73.3786, 72.5639, 70.8378, 68.035, 63.8675, 57.8712, 49.3381, 37.2958, 20.7722, 0, 
0, 30.0596, 49.632, 61.7267, 69.3525, 74.3125, 77.5971, 79.7467, 81.0575, 81.6862, 81.7001, 81.0981, 79.8106, 77.6789, 74.4051, 69.447, 61.8133, 49.7002, 30.0988, 0, 
0, 49.9054, 69.5673, 78.7391, 83.6718, 86.6068, 88.4554, 89.6311, 90.3365, 90.6718, 90.6788, 90.3568, 89.6631, 88.4963, 86.6531, 83.719, 78.7824, 69.6014, 49.9251, 0, 
0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 
